ID,Stage,Stimulus word,Stimulus word_POS,PAUSE 1,Reaction 1,Reaction 1_POS,Type 1,Косинус_1_ruwikiruscorpora_upos_cbow_300_10_2021,Косинус_1_symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,PAUSE 2,Reaction 2,Reaction 2_POS,TYPE 2,Косинус_2_ruwikiruscorpora_upos_cbow_300_10_2021,Косинус_2_symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,PAUSE 3,Reaction 3,Reaction 3_POS,TYPE 3,Косинус_3_ruwikiruscorpora_upos_cbow_300_10_2021,Косинус_3_symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,PAUSE 4,Reaction 4,Reaction_4_POS,TYPE 4,Косинус_4_ruwikiruscorpora_upos_cbow_300_10_2021,Косинус_4_symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,PAUSE 5,Reaction 5,Reaction 5_POS,TYPE 5,Косинус_5_ruwikiruscorpora_upos_cbow_300_10_2021,Косинус_5_symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli
1,1,огонь,огонь_NOUN,1570,батарея,батарея_NOUN,PRECED,"0,4764687419","0,7213189006",549,вечный,вечный_ADJ,PRECED / CHAR_DIR,"0,177946344","0,2570571601",570,горячий,горячий_ADJ,CHAR_DIR,"0,2881555259","0,5488444567",733,красный,красный_ADJ,CHAR_DIR,"0,185489729","0,4865272939",3267,горит,гореть_VERB,PRED_DIR,"0,3936239779","0,4978916049"
1,1,мир,мир_NOUN,402,новый,новый_ADJ,PRECED / CHAR_DIR,"0,06887285411","0,2754557729",490,дивный,дивный_ADJ,PRECED / CHAR_DIR,"0,1963763833","0,1967232078",1442,душа,душа_NOUN,MENTAL/PRECED,"0,3107816279","0,7078354955",1213,необъятный,необъятный_ADJ,CHAR_DIR,"0,1625587493","0,1756114066",2094,огромный,огромный_ADJ,CHAR_DIR,"0,1471185386","0,3419142365"
1,1,новый,новый_ADJ,525,мир,мир_NOUN,PRECED / CHAR_DIR,"0,06887285411","0,2754557729",509,взгляд,взгляд_NOUN,CHAR_DIR,"0,08865523338","0,2239107341",507,открытие,открытие_NOUN,CHAR_IND,"0,1367509961","0,4809333086",3366,год,год_NOUN,CHAR_DIR / PRECED,"0,1877545565","0,3256941438",1511,срок,срок_NOUN,CHAR_DIR,"0,02764633112","0,3659207523"
1,1,место,место_NOUN,4805,в вагоне,в_вагон_ADP_NOUN,CHAR_DIR,NA,"0,4771962166",588,знай свое место,знать_свой_место_VERB_DET_NOUN,PRECED,NA,"0,4789200127",4339,билет,билет_NOUN,FRAME,"0,0986609906","0,5844812393",1607,у дома,у_дом_ADP_NOUN,OBJ_DIR,NA,"0,5178973079",1728,благодатное,благодатный_ADJ,CHAR_DIR,"0,03066642955","0,3260048032"
1,1,Изображение 73,NA,6031,рука,рука_NOUN,FRAME,NA,NA,1944,желание,желание_NOUN,FUNC,NA,NA,589,ответ,ответ_NOUN,SIMIL,NA,NA,569,знание,знание_NOUN,CAUSE,NA,NA,1405,дети,ребенок_NOUN,SIMIL,NA,NA
1,1,настоящий,настоящий_ADJ,688,друг,друг_NOUN,CHAR_DIR,"0,06234362721","0,3519895673",515,жизнь,жизнь_NOUN,CHAR_IND,"0,04013515636","0,2118017823",718,день,день_NOUN,CHAR_DIR,"-0,1953875422","0,2004680336",3432,существующий,существовать_VERB,SIMIL,"0,2340510786","0,2863387167",2244,реальный,реальный_ADJ,SIMIL,"0,3918801248","0,6828808188"
1,1,история,история_NOUN,643,вечна,вечный_ADJ,PRED_DIR,"0,1095067412","0,1529775709",1351,любви,любовь_NOUN,OBJ_DIR,"0,2699599564","0,4663049579",359,России,россия_PROPN,OBJ_DIR / PRECED,"0,1535028219","0,2623040974",468,книга,книга_NOUN,HYP / SPECIFIC,"0,4373590648","0,7560139298",3414,рассказ,рассказ_NOUN,SIMIL,"0,3535581827","0,7801991701"
1,1,дерево,дерево_NOUN,422,жизни,жизнь_NOUN,OBJ_DIR/PRECED,"0,1248571724","0,4594891369",482,любви,любовь_NOUN,OBJ_DIR,"0,1382576078","0,4628806114",2409,зеленое,зеленый_ADJ,CHAR_DIR,"0,4696883857","0,4547375739",986,большое,большой_ADJ,CHAR_DIR,"0,2459231019","0,3856647015",1513,круглое,круглый_ADJ,CHAR_DIR,"0,2757815421","0,4505949914"
1,1,Изображение 77,NA,618,NA,NA,NA,NA,NA,839,NA,NA,NA,NA,NA,851,NA,NA,NA,NA,NA,1566,NA,NA,NA,NA,NA,523,NA,NA,NA,NA,NA
2,1,бабушка,бабушка_NOUN,1940,лицемерие,лицемерие_NOUN,MENTAL,"-0,01659326814","0,1572721303",725,старость,старость_NOUN,FRAME,"0,336386025","0,523000896",7118,тепло,теплый_ADJ,MENTAL,"0,2095493823","0,06268788129",5946,кот,кот_NOUN,FRAME,"0,3788042068","0,2938146591",3224,одиночество,одиночество_NOUN,MENTAL,"0,2481920272","0,238798216"
2,1,богатый,богатый_ADJ,2322,возможности,возможность_NOUN,CAUSE/FRAME,"0,1299218237","0,2261742353",719,власть,власть_NOUN,CAUSE/FRAME,"0,05941783637","0,2776104212",410,высокомерие,высокомерие_NOUN,MENTAL,"0,1477764994","0,4675949514",606,вычурность,вычурность_NOUN,MENTAL,"0,08248047531","0,1334750354",1939,эгоизм,эгоизм_NOUN,MENTAL,"0,08309862018","0,1742889583"
2,1,делать,делать_VERB,3448,результат,результат_NOUN,SIMIL/CAUSE,"0,1165400669","0,3427885771",773,труд,труд_NOUN,FRAME/FUNC,"0,08415607363","0,380845964",1370,силы,сила_NOUN,FRAME/FUNC,"0,1104558557","0,4874609411",575,время,время_NOUN,FRAME/FUNC,"0,2047629505","0,1802405268",5022,удовольствие,удовольствие_NOUN,MENTAL,"0,1880129427","0,2832407653"
2,1,путь,путь_NOUN,1438,дорога,дорога_NOUN,SIMIL,"0,5957087278","0,8329578638",1698,встречи,встреча_NOUN,FRAME,"0,09620590508","0,6788719893",1227,поездка,поездка_NOUN,FRAME,"0,1688532531","0,6752384901",2082,время,время_NOUN,FRAME,"0,194083631","0,7133876681",11663,цель,цель_NOUN,FRAME,"0,3756989539","0,571628511"
2,1,глаз ,глаз_NOUN,3191,зрение,зрение_NOUN,SIMIL/FRAME,"0,2338235974","0,6100221872",839,хрупкость,хрупкость_NOUN,MENTAL,"0,2143228501","0,4091553688",686,хрусталик,хрусталик_NOUN,SIMIL/HYP,"0,3777254522","0,5770995021",2121,ценность,ценность_NOUN,MENTAL,"0,1151268035","0,394518137",510,четкость,четкость_NOUN,MENTAL,"0,1902504265","0,3232265413"
2,1,глупый,глупый_ADJ,1975,человек,человек_NOUN,CHAR_DIR,"0,2106140107","0,1608681828",912,воспитание,воспитание_NOUN,CAUSE,"0,1473778486","-0,02637143992",656,несчастье,несчастье_NOUN,MENTAL,"0,2566527724","0,4336473644",1737,агрессия,агрессия_NOUN,MENTAL,"0,1656441092","0,134665668",1822,эгоизм,эгоизм_NOUN,MENTAL,"0,3605644405","0,2465580553"
2,1,Изображение 7,NA,2067,спокойствие,спокойствие_NOUN,MENTAL,NA,NA,616,тишина,тишина_NOUN,MENTAL/FRAME,NA,NA,741,музыка,музыка_NOUN,FRAME,NA,NA,594,насекомые,насекомое_NOUN,FRAME,NA,NA,807,зелень,зелень_NOUN,FRAME,NA,NA
2,1,встретить,встретить_VERB,2016,любовь,любовь_NOUN,OBJ_DIR,"0,040462818","0,4253230691",1093,враг,враг_NOUN,OBJ_IND,"0,03734515607","0,4836047888",2007,воспоминания,воспоминание_NOUN,MENTAL/CAUSE,"0,08280166239","0,412565887",2229,случайность,случайность_NOUN,MENTAL/CAUSE,"-0,02696538717","0,4230541885",10326,удивление,удивление_NOUN,MENTAL,"0,1757154167","0,4213939011"
2,1,настоящий,настоящий_ADJ,2897,искренность,искренность_NOUN,MENTAL,"0,0947752893","0,2623526752",1233,эмоции,эмоция_NOUN,CHAR_IND,"0,04658207297","0,2783387899",1005,любовь,любовь_NOUN,CHAR_IND,"0,08612921089","0,2153527588",1232,подноготная,подноготный_ADJ,MENTAL,"0,04692310467","0,5470501781",4429,человек,человек_NOUN,CHAR_DIR,"0,0657831654","0,2888520062"
2,1,добро,добро_NOUN,3822,дефицит,дефицит_NOUN,MENTAL,"-0,03907142207","0,4128171206",3188,счастье,счастье_NOUN,MENTAL,"0,5177687407","0,7887352705",3393,любовь,любовь_NOUN,MENTAL,"0,4970670938","0,6793067455",673,мир,мир_NOUN,MENTAL,"0,2816246748","0,5678083301",4256,эмпатия,эмпатия_NOUN, MENTAL,"0,2217895985","0,3720284402"
2,1,Изображение 11,NA,7855,семья,семья_NOUN,SIMIL,NA,NA,610,поддержка,поддержка_NOUN,MENTAL,NA,NA,598,похожесть,похожесть_NOUN,FRAME,NA,NA,1507,надежность,надежность_NOUN,MENTAL,NA,NA,1002,доверие,доверие_NOUN,MENTAL,NA,NA
2,1,враг,враг_NOUN,3917,эмоции,эмоция_NOUN,MENTAL/CAUSE,"0,1872847229","0,523432672",961,бурление,бурление_NOUN,MENTAL/CAUSE,"0,05857041478","0,4931120276",659,агрессия,агрессия_NOUN,MENTAL/CAUSE,"0,3627370894","0,6666377187",4499,недопонимание,недопонимание_NOUN,MENTAL,"-0,03693718836","0,4320048094",1773,обида,обида_NOUN,MENTAL/CAUSE,"0,3592714369","0,6646040082"
2,1,дорогой,дорогой_ADJ,3124,вещь,вещь_NOUN,CHAR_IND,"0,3371195495","0,4713306725",1026,человек,человек_NOUN,CHAR_DIR,"0,01876326837","0,2842974663",1442,воспоминание,воспоминание_NOUN,CHAR_IND,"0,1447860152","0,2783890963",896,ценность,ценность_NOUN,SPECIFIC/MENTAL,"0,1799298525","0,3464581668",8997,неповторимость,неповторимость_NOUN,FRAME,"0,1100497767","0,2269432098"
2,1,Изображение 14,NA,6799,семья,семья_NOUN,SIMIL,NA,NA,594,поддержка,поддержка_NOUN,MENTAL,NA,NA,952,доверие,доверие_NOUN,MENTAL,NA,NA,6183,надежность,надежность_NOUN,MENTAL,NA,NA,443,ячейка,ячейка_NOUN,PRECED,NA,NA
2,1,счастье,счастье_NOUN,3026,любовь,любовь_NOUN,MENTAL /SPECIFIC,"0,6368119717","0,6809610128",4824,успех,успех_NOUN,MENTAL /SPECIFIC,"0,3661504686","0,7474501729",2383,хобби,хобби_NOUN,MENTAL /SPECIFIC,"0,1368183345","0,3661463261",5211,люди,человек_NOUN,MENTAL /SPECIFIC,"0,2079443038","0,545861125",1843,общение,общение_NOUN,MENTAL /SPECIFIC,"0,2514047027","0,4728862345"
2,1,думать,думать_VERB,2665,вывод,вывод_NOUN,CAUSE,"0,2636711001","0,4520511031",621,мышление,мышление_NOUN,FRAME,"0,2652235329","0,703707099",663,рефлексия,рефлексия_NOUN,FRAME,"0,2316723913","0,5174925923",13359,сейчас,сейчас_ADV,FRAME,"0,4718672931","0,06945411861",3457,мозг,мозг_NOUN,FUNC,"0,2803997993","0,4469567835"
2,1,друг,друг_NOUN,2379,любовь,любовь_NOUN,MENTAL,"0,3606849909","0,6772522926",774,доверие,доверие_NOUN,MENTAL,"0,1584312171","0,6309883595",744,ценность,ценность_NOUN,MENTAL,"0,1635879278","0,430292964",8882,радость,радость_NOUN,MENTAL,"0,2908093333","0,6349099874",507,отдушина,отдушина_NOUN,MENTAL,"0,05656923354","0,5604576468"
2,1,Изображение 18,NA,5540,родина,родина_NOUN,SIMIL/FRAME,NA,NA,727,триколор,триколор_NOUN, SIMIL/HYP,NA,NA,4178,символ,символ_NOUN,SPECIFIC,NA,NA,13512,патриот,патриот_NOUN,FRAME,NA,NA,6868,яркий,яркий_ADJ,CHAR_DIR,NA,NA
2,1,дом,дом_NOUN,3725,уют,уют_NOUN,MENTAL,"0,3008203208","0,6020715237",3546,дискомфорт,дискомфорт_NOUN,MENTAL,"-0,02450533211","0,5152571201",4754,воспоминания,воспоминание_NOUN,FRAME / MENTAL,"0,1788264513","0,558039546",1832,одиночество,одиночество_NOUN,MENTAL,"0,2388003618","0,3131870627",738,отдых,отдых_NOUN,FUNC/FRAME,"0,2042639852","0,5342173576"
2,1,любить,любить_VERB,5376,трепет,трепет_NOUN, MENTAL,"0,1930136681","0,3339386582",5001,переполненность,переполненность_NOUN,MENTAL,"-0,04494706541","0,168385908",5458,боль,боль_NOUN,MENTAL,"0,1825947464","0,1971402317",4100,наслаждение,наслаждение_NOUN,MENTAL,"0,3816233277","0,3178765178",719,страсть,страсть_NOUN,MENTAL,"0,4726641476","0,468599081"
2,1,семья,семья_NOUN,13278,основа,основа_NOUN,SPECIFIC,"-0,08944974095","0,4695935249",2846,ожидания,ожидание_NOUN,MENTAL,"0,005264393985","0,3762709498",867,предательство,предательство_NOUN,MENTAL,"0,09524871409","0,4204796553",5482,опора,опора_NOUN,SPECIFIC,"0,02637624368","0,4402093291",8419,скучать,скучать_VERB,MENTAL,"0,1808001995","0,09655498713"
2,1,душа,душа_NOUN,2744,эмпатия,эмпатия_NOUN,MENTAL,"0,1955710202","0,5900673866",678,сопереживание,сопереживание_NOUN,MENTAL,"0,2436440587","0,4434933364",564,открытость,открытость_NOUN,MENTAL,"0,1335511655","0,4218076766",1903,сожаление,сожаление_NOUN,MENTAL,"0,1557973176","0,4583106339",4386,аморфность,аморфность_NOUN,MENTAL,NA,"0,4206437171"
2,1,жизнь,жизнь_NOUN,2044,страх,страх_NOUN,MENTAL,"0,3889778852","0,6031944752",529,неуверенность,неуверенность_NOUN,MENTAL,"0,2544952035","0,3736275434",382,отрада,отрад_NOUN,MENTAL,NA,"0,6081490517",934,причины,причина_NOUN,FRAME,"0,2064693272","0,4830622375",3266,наслаждение,наслаждение_NOUN,MENTAL,"0,3933909535","0,4852204323"
2,1,лес,лес_NOUN,2601,насекомые,насекомое_NOUN,FRAME,"0,3441553414","0,6279160976",570,тишина,тишина_NOUN,MENTAL/FRAME,"0,2618693113","0,3712004423",528,спокойствие,спокойствие_NOUN,MENTAL,"0,05413779989","0,4394135475",621,страх,страх_NOUN,MENTAL,"0,2397350222","0,6313419938",643,почва,почва_NOUN,FRAME,"0,4175338149","0,6564679146"
2,1,Изображение 25,NA,4249,старость,старость_NOUN,SIMIL,NA,NA,812,одиночество,одиночество_NOUN,MENTAL,NA,NA,941,несчастье,несчастье_NOUN,MENTAL,NA,NA,742,спокойствие,спокойствие_NOUN,MENTAL,NA,NA,2451,рутина,рутина_NOUN,MENTAL,NA,NA
2,1,хотеть,хотеть_VERB,1934,желать,желать_VERB,SIMIL,"0,8418710232","0,7340522408",4522,недосягаемость,недосягаемость_NOUN,MENTAL,"0,08924608678","0,2230238616",1828,жажда,жажда_NOUN,SPECIFIC,"0,3207721412","0,4206637144",2219,стремление,стремление_NOUN,FRAME/SPECIFIC,"0,5362698436","0,3609844744",5614,награда,награда_NOUN,CAUSE,"0,05861108378","0,3059076965"
2,1,маленький ,маленький_ADJ,2738,ребенок,ребенок_NOUN,CHAR_DIR,"0,3136435151","0,4257850647",1260,котенок,котенок_NOUN,CHAR_DIR,"0,4071160853","0,2206373066",2283,хрупкость,хрупкость_NOUN,SPECIFIC/MENTAL,"0,178934902","0,2646497488",689,забота,забота_NOUN,MENTAL,"0,1685192585","0,2894325256",2316,переживание,переживание_NOUN,MENTAL,"0,08948463202","0,2111152411"
2,1,мама,мама_NOUN,3229,боль ,боль_NOUN,MENTAL / CAUSE,"0,228706181","0,4404526353",3049,разочарование,разочарование_NOUN,MENTAL,"0,08296942711","0,3197283447",2573,надежды,надежда_NOUN,MENTAL/SPECIFIC,"0,1832731366","0,3107990324",3696,предательства,предательство_NOUN,MENTAL,"0,04423613101","0,3240318596",665,родня,родня_NOUN,HYP,"0,3504109681","0,6222463846"
2,1,Изображение 29,NA,9417,разговоры,разговор_NOUN,FRAME,NA,NA,2353,присутствие,присутствие_NOUN,MENTAL,NA,NA,618,воспоминания,воспоминание_NOUN,MENTAL,NA,NA,565,фотографии,фотография_NOUN,FRAME,NA,NA,1396,память,память_NOUN,FRAME,NA,NA
2,1,много,много_ADV,2302,изобилие,изобилие_NOUN,FRAME,"0,3420246542","0,4602236748",4991,привычность,привычность_NOUN,MENTAL,"0,08058737218","0,1834850013",5969,вода,вода_NOUN,OBJ_IND,"0,1669646055","0,08454461396",2274,люди,человек_NOUN,OBJ_IND,"0,2878188491","0,2392078936",4661,мусор,мусор_NOUN,OBJ_IND,"0,1976490617","0,288716644"
2,1,мир,мир_NOUN,2426,несправедливость,несправедливость_NOUN,MENTAL,"0,2038937658","0,2819381952",1476,красота,красота_NOUN,MENTAL,"0,318574816","0,5222262144",669,природа,природа_NOUN,FRAME,"0,3474458158","0,6842417121",694,грязь,грязь_NOUN,FRAME,"0,07477753609","0,3562409282",556,политика,политика_NOUN,FRAME,"0,1702482849","0,3794434965"
2,1,начало,начало_NOUN,2245,рождение,рождение_NOUN,SIMIL,"0,0616879724","0,5348730087",1071,утроба,утроба_NOUN,FRAME,"0,1035178155","0,6682952046",3445,процесс,процесс_NOUN,OBJ_IND,"0,1209097579","0,7402649522",2937,чистота,чистота_NOUN,MENTAL,"-0,03001190536","0,2573559284",6183,препятствие,препятствие_NOUN,FRAME,"0,1058893129","0,4355348647"
2,1,Изображение 33,NA,7246,туман,туман_NOUN,FRAME,NA,NA,2230,расслабление,расслабление_NOUN,MENTAL,NA,NA,726,свежесть,свежесть_NOUN,MENTAL,NA,NA,978,страх,страх_NOUN,MENTAL,NA,NA,1142,костер,костер_NOUN,FRAME,NA,NA
2,1,обещать,обещать_VERB,3668,надеяться,надеяться_VERB,CAUSE ,"0,7102338076","0,7244511843",638,разочарование,разочарование_NOUN,MENTAL / CAUSE,"0,1541537046","0,2671043277",2185,стараться,стараться_VERB,CAUSE ,"0,4079604149","0,4736795425",6614,верить,верить_VERB, MENTAL,"0,3266144991","0,6858885884",11142,слово,слово_NOUN,FRAME,"0,09333177656","0,5095382929"
2,1,плохо,плохой_ADJ,4656,насилие,насилие_NOUN,SPECIFIC,"0,2508242428","0,2168818712",3338,FALSE,NA,SPECIFIC,NA,"0,2205788046",930,эгоизм,эгоизм_NOUN,SPECIFIC,"0,1576258987","0,1256328225",9652,мусор,мусор_NOUN,SPECIFIC  ,"0,1467952579","0,2982869446",2575,несправедливость,несправедливость_NOUN,SPECIFIC  ,"0,2162707299","0,3902947307"
2,1,ненавидеть,ненавидеть_VERB,2592,любить,любить_VERB,ANT,"0,6824839115","0,4958869219",5328,месть,месть_NOUN,SIMIL/CAUSE,"0,420625031","0,2230529338",5432,агрессия,агрессия_NOUN,MENTAL,"0,1975223869","0,1176782846",1467,печаль,печаль_NOUN,MENTAL,"0,2024718225","0,3452579975",7938,холодность,холодность_NOUN,MENTAL,"0,2728919387","0,05159003288"
